name,type,address
대심제1어린이공원(예천도시),culture_park,경상북도 예천군 예천읍 대심리 626
동본어린이공원(예천도시),culture_park,경상북도 예천군 예천읍 동본리 453 경북일보
백전어린이공원(예천도시),culture_park,경상북도 예천군 예천읍 동본리 491-3
서본공원(예천도시),culture_park,경상북도 예천군 예천읍 서본리 240 예천군문화회관
읍부공원(용궁도시),culture_park,경상북도 예천군 용궁면 읍부리 402 만파루
새달감공원1(하리송월 지구단위),culture_park,경상북도 예천군 은풍면 송월리 103-6
새달감공원2(하리송월 지구단위),culture_park,경상북도 예천군 은풍면 송월리 91-14
공원1(도청신도시1),culture_park,경상북도 예천군 호명면 금능리 747
공원1(도청신도시1),culture_park,경상북도 예천군 호명면 금능리 796
공원2(도청신도시1),culture_park,경상북도 예천군 호명면 금능리 803
소공원 6(도청신도시2),culture_park,경상북도 예천군 호명면 금능리 산 79
공원1(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1196
공원1(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1302
공원2(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1384
공원3(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1396
공원9(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1448
공원8(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1449
공원2(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1470
공원3(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1485
공원7(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1500
공원3(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1505
공원5(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1507
공원4(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1508
공원6(도청신도시1),culture_park,경상북도 예천군 호명면 산합리 1509
소공원3(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 331
어린이공원4(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 334-26
어린이공원5(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 361
소공원4(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 418-1
공원 4(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 431-1
소공원 2(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 455-1
어린이공원 8(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 798-24
공원 6(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 84-3
소공원5(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 871
공원 5(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 산 100
어린이공원 7(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 산 108-1
어린이공원6(도청신도시2),culture_park,경상북도 예천군 호명면 산합리 산 113
호명1 소공원(호명지구 지구단위),culture_park,경상북도 예천군 호명면 오천리 197
호명2 소공원(호명지구 지구단위),culture_park,경상북도 예천군 호명면 오천리 59-1
호명근린공원(호명지구 지구단위),culture_park,경상북도 예천군 호명면 오천리 산 23
미호주민공원(미호위락휴양단지 지구단위),culture_park,경상북도 예천군 호명면 황지리 1024
천부체육공원,culture_park,경상북도 울릉군 북면 천부리 678-1
천부어린이공원,culture_park,경상북도 울릉군 북면 천부리 790-34
현포문화공원,culture_park,경상북도 울릉군 북면 현포리 492
남서어린이공원,culture_park,경상북도 울릉군 서면 남서리 54-12
통구미수변공원,culture_park,경상북도 울릉군 서면 남양리 153-18
통구미소공원,culture_park,경상북도 울릉군 서면 남양리 181
남양어린이공원,culture_park,경상북도 울릉군 서면 남양리 597-2
태하어린이공원,culture_park,경상북도 울릉군 서면 태하리 525
현포어린이공원,culture_park,경상북도 울릉군 서면 태하리 540-1
저동근린공원,culture_park,경상북도 울릉군 울릉읍 도동리 374-1
도동근린공원,culture_park,경상북도 울릉군 울릉읍 도동리 586-2
사동근린공원,culture_park,경상북도 울릉군 울릉읍 사동리 647-1
사동소공원,culture_park,경상북도 울릉군 울릉읍 사동리 910
망양공원,culture_park,경상북도 울진군 근남면 산포리 668
구산소공원,culture_park,경상북도 울진군 기성면 구산리 312-87
나곡제1공원,culture_park,경상북도 울진군 북면 나곡리 148 울진원자력본부 직원사택
나곡제2공원,culture_park,경상북도 울진군 북면 나곡리 148 울진원자력본부 직원사택
부구제2공원,culture_park,경상북도 울진군 북면 나곡리 148 울진원자력본부 직원사택
흥부만세공원,culture_park,경상북도 울진군 북면 부구리 산 2-2
연지공원,culture_park,경상북도 울진군 울진읍 연지리 793 울진문화센터
읍내 4공원,culture_park,경상북도 울진군 울진읍 읍내리 370 휴먼시아
중앙공원,culture_park,경상북도 울진군 죽변면 죽변리 433-4
신울진공원,culture_park,경상북도 울진군 죽변면 후정리 1209
해양바이오농공단지1공원,culture_park,경상북도 울진군 죽변면 후정리 1259
해양바이오농공단지2공원,culture_park,경상북도 울진군 죽변면 후정리 1266
북부공원,culture_park,경상북도 울진군 죽변면 후정리 40-1
평해1소공원,culture_park,경상북도 울진군 평해읍 평해리 1467
송능공원,culture_park,경상북도 울진군 평해읍 평해리 868-1
삼율제1어린이공원,culture_park,경상북도 울진군 후포면 삼율리 530-3 임광아파트
후포공원,culture_park,경상북도 울진군 후포면 후포리 산141-9 후포등대
근린공원,culture_park,경상북도 의성군 가음면 장리 1353-8
조문국소공원,culture_park,경상북도 의성군 금성면 하리 663-6
노연공원,culture_park,경상북도 의성군 단북면 노연리 390-2
어린이공원,culture_park,경상북도 의성군 비안면 서부리 35
어린이공원,culture_park,경상북도 의성군 사곡면 양지리 362
창길공원,culture_park,경상북도 의성군 안평면 창길리 산 74
입암공원,culture_park,경상북도 의성군 옥산면 입암리 1105-90
정자공원,culture_park,경상북도 의성군 옥산면 정자리 273
구봉공원,culture_park,경상북도 의성군 의성읍 원당리 산1-1 천용사
후죽공원,culture_park,경상북도 의성군 의성읍 후죽리 678-2
어린이공원,culture_park,경상북도 의성군 춘산면 옥정리 384-2
남산3공원,culture_park,경상북도 청도군 각북면 남산리 248 풍각중학교 각북분교
장연공원,culture_park,경상북도 청도군 매전면 호화리 752-33 동창천 생태공원
새마을동산,culture_park,경상북도 청도군 운문면 방음리 651
학산제1호어린이공원,culture_park,경상북도 청도군 이서면 학산리 164-1
고수제1공원,culture_park,경상북도 청도군 청도읍 고수리 494-4
고수제4공원,culture_park,경상북도 청도군 청도읍 고수리 831-85
유호공원,culture_park,경상북도 청도군 청도읍 유호리 686
송읍공원,culture_park,경상북도 청도군 화양읍 소라리 산 47
월막공원,culture_park,경상북도 청송군 청송읍 월막리 179-3
송림공원,culture_park,경상북도 칠곡군 동명면 구덕리 415
인평제3공원(허브공원),culture_park,경상북도 칠곡군 북삼읍 숭오리 15-1
인평제11공원(두리공원),culture_park,경상북도 칠곡군 북삼읍 숭오리 21-8
인평제10공원(다모아공원),culture_park,경상북도 칠곡군 북삼읍 숭오리 26-10
인평제13공원(초록공원),culture_park,경상북도 칠곡군 북삼읍 인평리 1025
인평제14공원(해오름2공원),culture_park,경상북도 칠곡군 북삼읍 인평리 1033
인평제7공원(나눔공원),culture_park,경상북도 칠곡군 북삼읍 인평리 1073-1
인평제8공원(하늘공원),culture_park,경상북도 칠곡군 북삼읍 인평리 1074-1
인평제5공원(해오름1공원),culture_park,경상북도 칠곡군 북삼읍 인평리 1087
인평제9공원(늘푸른공원),culture_park,경상북도 칠곡군 북삼읍 인평리 271-2
인평제2공원(체육공원),culture_park,경상북도 칠곡군 북삼읍 인평리 46
인평제12공원(은하수공원),culture_park,경상북도 칠곡군 북삼읍 인평리 671-1
인평제4공원(그루터기공원),culture_park,경상북도 칠곡군 북삼읍 인평리 676-1
인평제2공원(한마음공원),culture_park,경상북도 칠곡군 북삼읍 인평리 705-3
남율제1공원,culture_park,경상북도 칠곡군 석적읍 남율리 1069
남율제4공원,culture_park,경상북도 칠곡군 석적읍 남율리 1446
남율제2공원,culture_park,경상북도 칠곡군 석적읍 남율리 1512
남율제5공원,culture_park,경상북도 칠곡군 석적읍 남율리 1562
남율제3공원,culture_park,경상북도 칠곡군 석적읍 남율리 944
중리제7공원(장승백이공원),culture_park,경상북도 칠곡군 석적읍 중리 161-16
중리제9공원(큰골공원),culture_park,경상북도 칠곡군 석적읍 중리 170-6
중리제8공원(신맞이공원),culture_park,경상북도 칠곡군 석적읍 중리 172-3
중리제1공원(섬계공원),culture_park,경상북도 칠곡군 석적읍 중리 187
중리제2공원(광암공원),culture_park,경상북도 칠곡군 석적읍 중리 211
중리제3공원(화산서당공원),culture_park,경상북도 칠곡군 석적읍 중리 230
중리제4공원(게이트볼장공원),culture_park,경상북도 칠곡군 석적읍 중리 238-4
중리제5공원(테니스장공원),culture_park,경상북도 칠곡군 석적읍 중리 247-3
중리제6공원(배수지공원),culture_park,경상북도 칠곡군 석적읍 중리 263-2
중리3공단소공원,culture_park,경상북도 칠곡군 석적읍 중리 443-9
동락공원,culture_park,경상북도 칠곡군 석적읍 중리 495-5
금산공원,culture_park,경상북도 칠곡군 왜관읍 금산리 986
왜관3공단-1호공원,culture_park,경상북도 칠곡군 왜관읍 낙산리 1333
왜관3공단-2호공원,culture_park,경상북도 칠곡군 왜관읍 낙산리 1357
왜관3공단-4호공원,culture_park,경상북도 칠곡군 왜관읍 낙산리 1376
왜관3공단-3호공원,culture_park,경상북도 칠곡군 왜관읍 낙산리 1379
낙산공원,culture_park,경상북도 칠곡군 왜관읍 낙산리 690-1
한실공원,culture_park,경상북도 칠곡군 왜관읍 삼청리 1100
삼청리어린이공원,culture_park,경상북도 칠곡군 왜관읍 삼청리 410-23
삼청제1공원,culture_park,경상북도 칠곡군 왜관읍 삼청리 494-9
아곡2소공원,culture_park,경상북도 칠곡군 왜관읍 아곡리 816
아곡1소공원,culture_park,경상북도 칠곡군 왜관읍 아곡리 829
왜관제4어린이공원,culture_park,경상북도 칠곡군 왜관읍 왜관리 1449
왜관소공원,culture_park,경상북도 칠곡군 왜관읍 왜관리 1542-1
왜관공원,culture_park,경상북도 칠곡군 왜관읍 왜관리 202
연화공원(소공원),culture_park,경상북도 칠곡군 지천면 연화리 1035
블루밸리3,culture_park,경상북도 포항시 남구 구룡포읍 구평리 648-1
블루밸리2,culture_park,경상북도 포항시 남구 구룡포읍 성동리 1188-2
구룡포당사포,culture_park,경상북도 포항시 남구 구룡포읍 하정리 826
구룡포솔머리,culture_park,경상북도 포항시 남구 구룡포읍 하정리 836-6
대도,culture_park,경상북도 포항시 남구 대도동 171-2
대도 큰섬마을,culture_park,경상북도 포항시 남구 대도동 54-2 상대동주민문화센터
